rera_ids,far,number_of_towers,total_unit_count,1_5BHK_count,1BHK_count,1RK_count,2_5BHK_count,2BHK_count,3_5BHK_count,3BHK_count,4_5BHK_count,4BHK_count,5BHK_count,1_5BHK_mean_carpet_area,1BHK_mean_carpet_area,1RK_mean_carpet_area,2_5BHK_mean_carpet_area,2BHK_mean_carpet_area,3_5BHK_mean_carpet_area,3BHK_mean_carpet_area,4_5BHK_mean_carpet_area,4BHK_mean_carpet_area,5BHK_mean_carpet_area,cost_of_land_inr,district,latitude,longitude,project_completion_date,project_name,project_start_date,project_type,taluk,total_area_of_land_sqm,total_covered_area_sqm,total_open_area_sqm,total_project_cost_inr,area,product_type,1RK,1BHK,1_5BHK,2BHK,2_5BHK,3BHK,3_5BHK,4BHK,4_5BHK,5BHK,avg_price,airport_distance_kms,ksr_jn_distance_kms,yeshwantpur_jn_distance_kms,nearest_metro_dist_kms,nearest_metro_station,nearest_major_road_dist_kms,nearest_major_road,project_duration
PRM/KA/RERA/1251/310/PR/180424/006801,1.75,4.0,180,0.0,0.0,0.0,0.0,88.0,0.0,88.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,64.69636363636363,0.0,76.76420454545455,0.0,109.36,0.0,262570000,Bengaluru Urban,12.84377480404542,77.62792643547057,2028-03-31,Shravanthi Prakruti,2024-02-01,Residential/Group Housing,Bengaluru South,8700,4087,4613,891320000,,Apartment,0,0,0,1,0,1,0,1,0,0,9.005988121032715,40.08893949325405,15.980032490992112,22.85653172617188,8.533072705067664,Yelachenahalli,4.003058378478528,Hosur Road,4.161533196440794
PRM/KA/RERA/1251/308/PR/220324/006727,1.74,2.0,68,0.0,0.0,0.0,0.0,33.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.75090909090909,0.0,92.97285714285717,0.0,0.0,0.0,52049600,Bengaluru Urban,12.827937954055836,77.69405274550779,2026-12-31,SOWMYA SKYLA,2024-01-01,Residential/Group Housing,Anekal,3515,1550,1965,316740063,,Apartment,0,0,0,1,0,1,0,0,0,0,7.462734699249268,40.95068007755258,21.242123334035192,28.19490049496596,15.418892737369864,Yelachenahalli,5.108261163727799,Hosur Road,2.9979466119096507
PRM/KA/RERA/1251/446/PR/280324/006734,0.8,1.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.1546799999531,0.0,576244086,Bengaluru Urban,12.90693,77.7187,2031-06-30,SOBHA Crystal Meadows Phase 2 Wing 7 and 8,2024-08-01,Residential/Group Housing,Bengaluru East,20943,5382,15561,3484570792,,Row Houses,0,0,0,0,0,0,0,1,0,0,15.787297248840332,32.218366686629636,17.857220616673587,24.14683501633923,7.741247700032093,Nallurahalli,4.395472427807369,Outer Ring Road,6.910335386721424
PRM/KA/RERA/1251/309/PR/070324/006697,2.2776168224299065,3.0,332,0.0,0.0,0.0,69.0,124.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71724637681159,74.08153225806453,0.0,91.1215107913669,0.0,0.0,0.0,205658375,Bengaluru Urban,12.92776,77.73908,2027-12-31,CANDEUR NOVO GARDENIA,2023-12-11,Residential/Group Housing,Bengaluru North,12949,3525,9333,2087067602,,Apartment,0,0,0,1,1,1,0,0,0,0,10.107033729553223,30.09658726102846,19.097123675186545,24.89506647213386,5.622772325845848,Nallurahalli,4.922743484975865,Outer Ring Road,4.054757015742642
PRM/KA/RERA/1251/310/PR/060324/006694,2.744,2.0,217,0.0,1.0,0.0,0.0,3.0,0.0,213.0,0.0,0.0,0.0,0.0,64.14,0.0,0.0,81.92,0.0,94.99065727699532,0.0,0.0,0.0,225307800,Bengaluru Urban,12.81829906,77.51252194,2027-08-31,BREN ANANTA,2024-02-28,Residential/Group Housing,Bengaluru South,13253,2805,10448,1819796926,,Apartment,0,1,0,1,0,1,0,0,0,0,9.574142456054688,46.96287340050542,18.611964475635585,23.393023292739223,5.163938376412208,Silk Institute,3.5443515073215717,Kanakapura Road,3.5044490075290895
PRM/KA/RERA/1251/308/PR/060324/006679,1.41,58.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.3,103089000,Bengaluru Urban,12.821658,77.775562,2027-07-01,NYRA SUNTERRA,2023-11-01,Residential/Group Housing,Anekal,9227,5118,4109,878047000,,Villa,0,0,0,0,0,0,0,0,0,1,9.300785064697266,42.29657184338823,28.11498965768035,34.81082190658624,18.00622377464437,Nallurahalli,13.403855526877807,Hosur Road,3.663244353182752
PRM/KA/RERA/1251/446/PR/030524/006840,2.25,1.0,95,0.0,0.0,0.0,0.0,36.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.63694444444444,0.0,98.98915254237288,0.0,0.0,0.0,271994941,Bengaluru Urban,12.920878,77.737534,2027-01-21,Sapthagiri Nirvana,2024-01-22,Residential/Group Housing,Bengaluru East,5397,1235,4162,797904719,,Apartment,0,0,0,1,0,1,0,0,0,0,9.321328163146973,30.83387570994603,19.16812704856904,25.098318233380265,6.319888439164808,Nallurahalli,5.0838864205933305,Outer Ring Road,2.9979466119096507
PRM/KA/RERA/1251/310/PR/030424/006769,1.75,1.0,64,0.0,0.0,0.0,0.0,16.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.8739896875,0.0,98.39201891666666,0.0,0.0,0.0,216230000,Bengaluru Urban,12.866620340353975,77.5381387432282,2025-08-31,KRISHNA RESIDENCY,2023-08-23,Residential/Group Housing,Bengaluru South,2853,1559,1294,486980000,,Apartment,0,0,0,1,0,1,0,0,0,0,7.709810733795166,40.93799634832201,12.668335623340038,17.93650249279001,0.5305780019097941,Thalaghattapura,0.3012871287467825,Kanakapura Road,2.023271731690623
PRM/KA/RERA/1251/310/PR/280324/006746,2.248,1.0,112,0.0,0.0,0.0,2.0,2.0,25.0,25.0,0.0,57.0,1.0,0.0,0.0,0.0,103.68,85.58,125.18,107.44,0.0,159.98456140350876,365.91,27197112,Bengaluru Urban,12.872198359959722,77.60817844072999,2030-04-30,Azur Tower D,2025-01-02,Residential/Group Housing,Bengaluru South,1607,899,708,1343470112,,Apartment,0,0,0,1,1,1,1,1,0,1,12.83764362335205,37.57163347856829,12.269992255032664,19.09321153266932,4.901586383316753,Yelachenahalli,2.891764964533532,NICE Peripheral Ring Road,5.322381930184805
PRM/KA/RERA/1251/446/PR/040524/006861,2.2002004444444445,2.0,179,0.0,0.0,0.0,0.0,40.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.67409884874999,0.0,91.6684712432374,0.0,0.0,0.0,341040600,Bengaluru Urban,12.939828953712276,77.72604544427166,2027-03-31,UDBHAV GOKULAM,2024-04-25,Residential/Group Housing,Bengaluru East,7579,3584,3995,1558183457,,Apartment,0,0,0,1,0,1,0,0,0,0,7.407474517822266,28.630877199941864,17.384157077823026,23.038559221113015,4.0744470450136365,Nallurahalli,3.1195296804533292,Outer Ring Road,2.9295003422313486
PRM/KA/RERA/1251/446/PR/280324/006737,0.8,1.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.4380823969321,0.0,798886201,Bengaluru Urban,12.90693,77.7187,2035-12-31,SOBHA Crystal Meadows Phase 5 Wing 16 to 22,2024-08-01,Residential/Group Housing,Bengaluru East,29386,8078,21308,5137580974,,Row Houses,0,0,0,0,0,0,0,1,0,0,15.718518257141113,32.218366686629636,17.857220616673587,24.14683501633923,7.741247700032093,Nallurahalli,4.395472427807369,Outer Ring Road,11.41409993155373
PRM/KA/RERA/1251/446/PR/040524/006855,1.75,5.0,196,0.0,0.0,0.0,0.0,129.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.05038759689923,0.0,92.0010447761194,0.0,0.0,0.0,8861000,Bengaluru Urban,13.00136242192583,77.7454907145416,2027-12-31,MUKUNDA GOKULAM,2024-01-01,Residential/Group Housing,Bengaluru East,9037,4336,4968,663346251,,Apartment,0,0,0,1,0,1,0,0,0,0,8.276030540466309,22.15466022079248,19.20119256615533,23.14062314616941,1.4876655628101194,Whitefield (Kadugodi),4.2337977028425495,Old Madras Road,3.997262149212868
PRM/KA/RERA/1251/446/PR/030524/006842,2.2,3.0,327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.64,163.735,2509724800,Bengaluru Urban,12.9071306157965,77.6712843640287,2027-10-31,BREN IMPERIA GRANDE,2024-04-15,Residential/Group Housing,Bengaluru East,48544,4380,44164,5409029829,,Apartment,0,0,0,0,0,0,0,1,0,1,12.821823120117188,32.39150620361149,13.39063117389294,20.068589388533574,8.635925942233342,Indiranagar,1.6393581266832562,"['Sarjapura Road', 'Outer Ring Road']",3.542778918548939
PRM/KA/RERA/1251/309/PR/280324/006752,1.9,1.0,24,0.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.2,0.0,86.9,0.0,0.0,0.0,24684800,Bengaluru Urban,13.093179,77.603199,2026-08-31,DHIRAAN GALAXY,2023-10-01,Residential/Group Housing,Bengaluru North,775,412,363,95752038,,Apartment,0,0,0,1,0,1,0,0,0,0,7.973938941955566,16.09900942570388,13.371150729467267,10.354375551836943,9.657572689519316,Yeshwantpur,0.642143527106951,Bellary Road,2.915811088295688
PRM/KA/RERA/1251/446/PR/040524/006858,1.75,1.0,107,0.0,0.0,0.0,0.0,36.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6086111111111,0.0,90.99450704225352,0.0,0.0,0.0,339936000,Bengaluru Urban,12.970881810677849,77.67113987904084,2027-03-31,SRINIDHI-THE URBAN SUITES,2024-02-08,Residential/Group Housing,Bengaluru East,7081,2948,4133,792861983,,Apartment,0,0,0,1,0,1,0,0,0,0,13.054571151733398,25.403098106597454,10.959654251727589,16.194367703886417,2.850741212845855,Benniganahalli,2.72671734622252,Outer Ring Road,3.14031485284052
PRM/KA/RERA/1251/309/PR/040524/006853,2.23,1.0,68,0.0,0.0,0.0,0.0,27.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.48148148148148,0.0,88.0,0.0,0.0,0.0,172212282,Bengaluru Urban,12.870094910394863,77.54328337323744,2026-12-31,B V Maple,2022-08-01,Residential/Group Housing,Bengaluru North,3743,1664,2079,494074832,,Apartment,0,0,0,1,0,1,0,0,0,0,11.394577026367188,40.34651033967455,12.152646914423713,17.575380092611283,0.5500795117811241,Thalaghattapura,0.5075108678872542,Kanakapura Road,4.41615331964408
PRM/KA/RERA/1251/446/PR/220424/006831,1.98,2.0,216,0.0,0.0,0.0,0.0,62.0,0.0,140.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,79.61967741935484,0.0,104.2395,0.0,143.8,0.0,257269700,Bengaluru Urban,12.944066837445549,77.751214324729,2026-12-31,Green Edge Signature,2024-02-08,Residential/Group Housing,Bengaluru East,14771,4055,10716,1241192707,,Apartment,0,0,0,1,0,1,0,1,0,0,9.766916275024414,28.501186285535447,19.958783046670938,25.357623589556937,4.598684771477308,Nallurahalli,5.730395758607556,Marathahalli Underpass,2.8939082819986313
PRM/KA/RERA/1251/472/PR/280324/006742,1.749,1.0,56,0.0,0.0,0.0,12.0,12.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,71.535,65.682,0.0,88.98887500000001,0.0,0.0,0.0,105932976,Bengaluru Urban,13.155694,77.6215,2027-03-31,AXIS OAKLYN,2024-03-01,Residential/Group Housing,Yelahanka,4350,1637,2713,333966268,,Apartment,0,0,0,1,1,1,0,0,0,0,7.351615905761719,10.310821447933751,20.566137610239128,16.95369722974837,16.579365311175476,Goraguntepalya,3.087484719127885,Bellary Road,3.080082135523614
PRM/KA/RERA/1251/446/PR/280324/006736,0.8,1.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0265083813826,0.0,464861696,Bengaluru Urban,12.90693,77.7187,2033-12-31,SOBHA Crystal Meadows Phase 4 Wing 23 to 28,2024-08-01,Residential/Group Housing,Bengaluru East,17640,3727,13913,2212979410,,Row Houses,0,0,0,0,0,0,0,1,0,0,14.240832328796387,32.218366686629636,17.857220616673587,24.14683501633923,7.741247700032093,Nallurahalli,4.395472427807369,Outer Ring Road,9.415468856947296
PRM/KA/RERA/1251/472/PR/220424/006824,1.75,2.0,64,0.0,0.0,0.0,0.0,12.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.99405425666667,0.0,94.06711831923076,0.0,0.0,0.0,145723515,Bengaluru Urban,13.066591666666666,77.5666683333334,2026-09-30,SRI RAMA ENCLAVE,2023-12-08,Residential/Group Housing,Yelahanka,4194,2093,2101,442558018,,Apartment,0,0,0,1,0,1,0,0,0,0,7.146013259887695,20.98199929149448,9.952575069017993,5.488899765217192,5.0707031089769705,Goraguntepalya,2.188819345673012,Outer Ring Road,2.811772758384668
PRM/KA/RERA/1251/446/PR/180424/006797,2.25,1.0,72,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.46153846153848,0.0,165.0,0.0,190300000,Bengaluru Urban,12.9566734,77.7339993,2029-10-31,Miraya Woods by UKN,2024-05-06,Residential/Group Housing,Bengaluru East,4017,2533,1956,849500000,,Apartment,0,0,0,0,0,1,0,1,0,0,11.072393417358398,26.855715278735072,17.898894713084662,23.114415335192497,2.4202664155461493,Nallurahalli,3.6323419291471057,Outer Ring Road,5.486652977412731
PRM/KA/RERA/1251/309/PR/280324/006745,3.24,2.0,304,0.0,0.0,100.0,0.0,0.0,0.0,108.0,0.0,96.0,0.0,0.0,0.0,18.77,0.0,0.0,0.0,117.90666666666668,0.0,137.12,0.0,146368000,Bengaluru Urban,13.147297,77.680424,2029-04-30,ASSETZ SORA & SAKI PHASE 3,2024-05-01,Residential/Group Housing,Bengaluru North,9148,1728,7420,2159014563,,Apartment,1,0,0,0,0,1,0,1,0,0,10.93879222869873,6.26180539849059,22.3350952876616,20.598443758110697,16.30916337290298,Krishnarajapura,7.634759070441195,Bellary Road,4.996577686516085
PRM/KA/RERA/1251/308/PR/210324/006708,1.06,1.0,84,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71365288,0.0,0.0,0.0,75900000,Bengaluru Urban,12.80290641464359,77.6519453458008,2025-12-31,SKR GARDENS,2022-08-01,Residential/Group Housing,Anekal,18616,6332,12284,686567000,,Apartment,0,0,0,0,0,1,0,0,0,0,9.817594528198242,44.09438435801297,21.17041482109843,28.06784406968863,13.585580475254046,Konanakunte Cross,6.420501319307294,Hosur Road,3.4168377823408624
PRM/KA/RERA/1251/446/PR/070324/006698,2.25,2.0,265,0.0,1.0,0.0,0.0,141.0,0.0,123.0,0.0,0.0,0.0,0.0,40.29,0.0,0.0,82.4204964539007,0.0,103.95455284552844,0.0,0.0,0.0,783351301,Bengaluru Urban,12.978757693054202,77.73947647051632,2026-01-24,Sai Raghavendra's Tiara,2022-06-01,Residential/Group Housing,Bengaluru East,16157,5951,10206,1210511250,,Apartment,0,1,0,1,0,1,0,0,0,0,11.59497356414795,24.50949677665888,18.35611453248966,22.965275396434414,0.9998290155795228,Pattandur Agrahara,4.3394936486149085,Outer Ring Road,3.649555099247091
PRM/KA/RERA/1251/310/PR/040524/006862,2.25,4.0,805,0.0,0.0,73.0,0.0,235.0,0.0,415.0,0.0,32.0,50.0,0.0,0.0,26.7,0.0,80.94485106382979,0.0,106.28696385542167,0.0,182.39,228.0892,2354401536,Bengaluru Urban,12.855161,77.542153,2029-05-04,CASAGRAND CASABLANCA,2024-05-30,Residential/Group Housing,Bengaluru South,70010,8370,61640,9448353596,,Apartment,1,0,0,1,0,1,0,1,0,1,10.98776912689209,41.88998041615268,13.788424175803211,19.218990997841548,1.5104068852205723,Silk Institute,0.1779302977829308,NICE Peripheral Ring Road,4.9281314168377826
PRM/KA/RERA/1251/310/PR/060424/006779,1.99,2.0,152,0.0,52.0,0.0,0.0,66.0,0.0,18.0,0.0,16.0,0.0,0.0,49.472884615384615,0.0,0.0,75.64939393939393,0.0,109.00555555555556,0.0,143.115,0.0,166105209,Bengaluru Urban,12.815077167952465,77.50551655911336,2027-03-31,HARIVISHRAM,2024-02-01,Residential/Group Housing,Bengaluru South,8561,2604,5957,989655209,,Apartment,0,1,0,1,0,1,0,1,0,0,8.965849876403809,47.62467441525993,19.212965646135643,23.8343349301399,5.803013778302644,Silk Institute,4.165725434444888,Kanakapura Road,3.159479808350445
PRM/KA/RERA/1251/446/PR/280324/006735,0.8,1.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.954947081112,0.0,542061322,Bengaluru Urban,12.90693,77.7187,2032-12-31,SOBHA Crystal Meadows Phase 3 Wing 9 to 15,2024-08-01,Residential/Group Housing,Bengaluru East,20448,8420,12027,3155739873,,Row Houses,0,0,0,0,0,0,0,1,0,0,15.786044120788574,32.218366686629636,17.857220616673587,24.14683501633923,7.741247700032093,Nallurahalli,4.395472427807369,Outer Ring Road,8.41615331964408
PRM/KA/RERA/1251/446/PR/040524/006850,2.5,1.0,33,0.0,1.0,0.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,43.84,0.0,77.0109090909091,69.07714285714285,0.0,0.0,0.0,0.0,0.0,5014000,Bengaluru Urban,13.0266716,77.767567,2025-06-30,Urban Village,2023-12-28,Residential/Group Housing,Bengaluru East,1619,938,681,92274000,,Apartment,0,1,0,1,1,0,0,0,0,0,9.76111125946045,20.07443801582748,22.10286337517168,25.3366402037635,3.5772133076306125,Whitefield (Kadugodi),6.003522263897627,Old Madras Road,1.5058179329226558
PRM/KA/RERA/1251/310/PR/280324/006749,1.75,1.0,28,0.0,0.0,0.0,12.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,69.47666666666667,75.3775,0.0,76.5675,0.0,0.0,0.0,865002,Bengaluru Urban,12.880781,77.658905,2025-12-31,SRS SUNRISE,2023-07-17,Residential/Group Housing,Bengaluru South,1519,695,823,73752106,,Apartment,0,0,0,1,1,1,0,0,0,0,8.246490478515625,35.45778384281111,14.319665167903716,21.247747025098192,9.641698560479956,Rashtreeya Vidyalaya Road,1.2297034845906678,Hosur Road,2.458590006844627
PRM/KA/RERA/1251/309/PR/210324/006718,2.25,1.0,36,0.0,0.0,0.0,0.0,20.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.249,0.0,85.0125,0.0,0.0,0.0,60000000,Bengaluru Urban,13.1215682,77.6207127,2025-10-31,TNM LAKEVIEW,2024-01-01,Residential/Group Housing,Bengaluru North,1760,704,1056,160117000,,Apartment,0,0,0,1,0,1,0,0,0,0,10.061786651611328,12.546402371374958,16.933983102234972,13.928236330740033,13.314998979792868,Yeshwantpur,1.0046058294606102,Bellary Road,1.831622176591376
PRM/KA/RERA/1251/446/PR/060324/006690,1.75,1.0,28,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.34214285714285,0.0,0.0,0.0,0.0,0.0,42715597,Bengaluru Urban,12.95027,77.757185,2025-12-29,Lotus Hill,2024-01-29,Residential/Group Housing,Bengaluru East,1267,563,704,132715597,,Apartment,0,0,0,1,0,0,0,0,0,0,8.358726501464844,27.945893609650696,20.486864939251472,25.720891101360905,4.066776370589775,Kadugodi Tree Park,6.257531394225646,Marathahalli Underpass,1.9164955509924708
PRM/KA/RERA/1251/446/PR/280324/006744,3.249,2.0,240,0.0,0.0,0.0,0.0,12.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.6875,0.0,101.7557894736842,0.0,0.0,0.0,85316400,Bengaluru Urban,13.050915,77.75503,2028-03-31,PUSHKALAM HERITAGE,2023-11-23,Residential/Group Housing,Bengaluru East,10707,3195,7512,2004262330,,Apartment,0,0,0,1,0,1,0,0,0,0,10.743010520935059,17.098088130473258,21.656042434460645,24.100197197990116,6.111945118822609,Whitefield (Kadugodi),5.57996945138123,Old Madras Road,4.353182751540041
PRM/KA/RERA/1251/446/PR/280324/006740,2.24,1.0,110,0.0,0.0,0.0,0.0,48.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.30270833333334,0.0,116.94725806451612,0.0,0.0,0.0,299096254,Bengaluru Urban,13.002,77.3959,2027-01-14,SHILPA RATHNA,2024-04-01,Residential/Group Housing,Bengaluru East,6550,3139,3411,736165974,,Apartment,0,0,0,1,0,1,0,0,0,0,9.290336608886719,40.03384520517369,19.126453563213747,15.269257300450349,11.940388560944646,Manjunathanagara,8.586005584091007,NICE Peripheral Ring Road,2.7871321013004793
PRM/KA/RERA/1251/446/PR/190424/006810,1.75,1.0,96,0.0,0.0,0.0,0.0,60.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.82933333333334,0.0,105.49444444444444,0.0,0.0,0.0,140080000,Bengaluru Urban,12.983925223329267,77.67311406983643,2024-12-31,SRI SATHVIK NANDANAM,2023-03-09,Residential/Group Housing,Bengaluru East,4148,2070,2078,390080000,,Apartment,0,0,0,1,0,1,0,0,0,0,9.895105361938477,23.94429989579218,11.183240545532954,15.88352306979786,1.4815206509843664,Benniganahalli,1.474459043806,Swamy Vivekananda Road,1.8151950718685832
PRM/KA/RERA/1251/310/PR/140324/006701,2.0,1.0,480,0.0,50.0,0.0,0.0,111.0,0.0,319.0,0.0,0.0,0.0,0.0,31.35,0.0,0.0,75.03045045045045,0.0,107.22774294670847,0.0,0.0,0.0,53451359,Bengaluru Urban,12.860676,77.608147,2028-02-23,CASAGRAND AMOR,2024-03-11,Residential/Group Housing,Bengaluru South,31628,12509,19119,2111435745,,Apartment,0,1,0,1,0,1,0,0,0,0,10.378647804260254,38.79681365208608,13.476802598080306,20.254970609394174,5.687717333429824,Yelachenahalli,2.0237213472200484,NICE Peripheral Ring Road,3.9534565366187544
PRM/KA/RERA/1251/446/PR/040524/006860,2.25,6.0,388,0.0,0.0,0.0,0.0,188.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.28526595744681,0.0,103.4186,0.0,0.0,0.0,614561000,Bengaluru Urban,13.0411068,77.6622027,2028-03-31,NAVA VAJRA,2024-04-15,Residential/Group Housing,Bengaluru East,18437,9210,9227,1965688000,,Apartment,0,0,0,1,0,1,0,0,0,0,13.268364906311035,17.993236456913078,12.254199145849554,13.973666730209386,4.85745467118229,Krishnarajapura,2.536144608369016,Outer Ring Road,3.9589322381930185
PRM/KA/RERA/1251/308/PR/220424/006830,2.25,2.0,717,0.0,65.0,65.0,0.0,243.0,0.0,314.0,0.0,20.0,0.0,0.0,63.66,3.473142923076923,0.0,74.13539094650204,0.0,106.84031847133758,0.0,179.22,0.0,975936615,Bengaluru Urban,12.85161,77.693274,2029-04-04,CASAGRAND VIVACITY,2024-04-30,Residential/Group Housing,Anekal,42593,10546,32047,5394927517,,Apartment,1,1,0,1,0,1,0,1,0,0,11.542201042175293,38.33635329236349,19.22518950515189,26.125176922263407,14.145833842717687,Kundalahalli,3.695335177845945,Hosur Road,4.9281314168377826
PRM/KA/RERA/1251/446/PR/060424/006780,2.23,1.0,120,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.8,0.0,0.0,0.0,511930000,Bengaluru Urban,13.057209,77.677773,2031-03-31,IN THAT QUIET EARTH PHASE 2C,2024-04-01,Residential/Group Housing,Bengaluru East,12849,930,11919,3136765000,,Apartment,0,0,0,0,0,1,0,0,0,0,11.635322570800781,15.869237491195964,14.671347371883977,15.910239709509796,6.339880734699944,Krishnarajapura,4.853328323208563,"['Outer Ring Road Underpass', 'Outer Ring Road']",6.995208761122519
PRM/KA/RERA/1251/310/PR/060324/006688,2.25,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.464370454999997,0.0,248.205,0.0,51884307,Bengaluru Urban,12.928165,77.638809,2030-03-31,TELOSA,2024-02-01,Residential/Group Housing,Bengaluru South,628,408,220,110000000,,Apartment,0,0,0,0,0,1,0,1,0,0,16.455181121826172,30.725714739047948,9.17001205741565,15.906192446337132,5.496898414313751,Trinity,0.9549079114513572,Outer Ring Road,6.160164271047228
PRM/KA/RERA/1251/446/PR/280324/006733,0.8,1.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.48588327,0.0,525318860,Bengaluru Urban,12.90693,77.7187,2029-12-31,SOBHA Crystal Meadows Phase 1 Wing 1 to 6,2024-08-01,Residential/Group Housing,Bengaluru East,20012,7349,12663,3619104811,,Row Houses,0,0,0,0,0,0,0,1,0,0,14.603933334350586,32.218366686629636,17.857220616673587,24.14683501633923,7.741247700032093,Nallurahalli,4.395472427807369,Outer Ring Road,5.415468856947296
PRM/KA/RERA/1251/446/PR/060424/006781,1.65,3.0,65,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.5853846153846,0.0,0.0,0.0,0.0,248659100,Bengaluru Urban,13.080556,77.66225,2028-05-31,RADIANCE FLORESTA,2024-05-01,Residential/Group Housing,Bengaluru East,7411,3705,3706,843967000,,Villa,0,0,0,0,0,0,1,0,0,0,10.866618156433105,13.832652046697213,15.214914399552727,15.046701017525509,9.078187544170625,Krishnarajapura,6.131475273868067,Nagawara Flyover,4.082135523613963
PRM/KA/RERA/1251/308/PR/150324/006705,1.75,1.0,60,0.0,0.0,0.0,24.0,16.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,66.75,0.0,95.2,0.0,0.0,0.0,60702800,Bengaluru Urban,12.83188889529121,77.66082372903823,2030-12-31,AGANI VELOCITY,2023-12-01,Residential/Group Housing,Anekal,3035,1275,1750,226971336,,Apartment,0,0,0,1,1,1,0,0,0,0,7.639951229095459,40.79143375485881,18.79276783597365,25.75794584820311,12.13729732028913,Yelachenahalli,3.123276899649482,Hosur Road,7.082819986310746
PRM/KA/RERA/1251/309/PR/150324/006702,2.24,2.0,70,0.0,0.0,0.0,0.0,28.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.47621428571429,0.0,98.60666666666668,0.0,0.0,0.0,141719905,Bengaluru Urban,13.0215378,77.7031491,2026-07-31,Assetz Sun & Sanctum - Phase 2,2023-08-28,Residential/Group Housing,Bengaluru North,16895,7154,9741,584594606,,Apartment,0,0,0,1,0,1,0,0,0,0,11.247597694396973,19.51419263405872,15.241915126335993,18.365352066512717,2.9876261610324577,Singayyanapalya,0.4983619284980673,Old Madras Road,2.924024640657084
